CustomerID,Total_Spent,Order_Frequency,Avg_Order_Value,Total_Items
33835,68.74,1,68.74,2
72564,68.66,1,68.66,3
99588,68.65,1,68.65,5
70441,68.65,1,68.65,5
44863,68.62,1,68.62,4
43563,68.58,1,68.58,3
60211,68.52,1,68.52,4
75676,68.52,1,68.52,4
49737,68.51,1,68.51,2
62978,68.45,1,68.45,2
72095,68.45,1,68.45,5
32438,68.42,1,68.42,5
36145,68.37,1,68.37,5
28788,68.33,1,68.33,1
66934,68.26,1,68.26,5
73722,68.17,1,68.17,1
98836,68.17,1,68.17,3
26734,68.17,1,68.17,2
21681,68.12,1,68.12,4
43615,68.12,1,68.12,3
12990,68.11,1,68.11,5
98859,68.08,1,68.08,2
55077,68.07,1,68.07,5
18057,68.06,1,68.06,3
54121,68.05,1,68.05,5
45050,68.04,1,68.04,3
56363,68.04,1,68.04,2
64719,68.02,1,68.02,3
28663,67.94,1,67.94,3
90231,67.93,1,67.93,4
22712,67.93,1,67.93,4
37790,67.87,1,67.87,3
75225,67.85,1,67.85,5
84349,67.82,1,67.82,3
41718,67.78,1,67.78,4
38673,67.78,1,67.78,2
74076,67.77,1,67.77,4
30536,67.72,1,67.72,6
47363,67.7,1,67.7,3
15722,67.69,1,67.69,6
53465,67.55,1,67.55,4
44927,67.53,1,67.53,3
83709,67.48,1,67.48,3
31753,67.48,1,67.48,3
61839,67.47,1,67.47,6
95917,67.41,1,67.41,4
78722,67.4,1,67.4,5
72396,67.39,1,67.39,4
31455,67.37,1,67.37,3
82775,67.32,1,67.32,3
14539,67.32,1,67.32,5
66331,67.22,1,67.22,4
77200,67.15,1,67.15,2
92371,67.14,1,67.14,5
10203,67.13,1,67.13,2
80033,67.13,1,67.13,1
30498,67.1,1,67.1,2
28802,67.07,1,67.07,6
24969,67.06,1,67.06,4
45264,67.06,1,67.06,1
27100,67.04,1,67.04,2
62380,67.03,1,67.03,2
97226,67.01,1,67.01,1
24413,66.99,1,66.99,6
79494,66.97,1,66.97,5
78249,66.95,1,66.95,6
58235,66.95,1,66.95,6
71513,66.86,1,66.86,3
47606,66.84,1,66.84,1
16301,66.78,1,66.78,4
12824,66.78,1,66.78,6
64538,66.75,1,66.75,5
67506,66.73,1,66.73,5
34467,66.71,1,66.71,6
35342,66.67,1,66.67,3
99930,66.65,1,66.65,1
95171,66.64,1,66.64,2
24308,66.64,1,66.64,6
37219,66.63,1,66.63,3
50400,66.63,1,66.63,5
57254,66.44,1,66.44,2
66176,66.39,1,66.39,3
80538,66.37,1,66.37,4
59074,66.37,1,66.37,4
17982,66.37,1,66.37,4
55354,66.33,1,66.33,4
23960,66.31,1,66.31,5
53753,66.26,1,66.26,4
17688,66.2,1,66.2,2
81193,66.17,1,66.17,4
69053,66.02,1,66.02,4
99243,65.97,1,65.97,4
23487,65.96,1,65.96,4
35106,65.93,1,65.93,1
36060,65.86,1,65.86,3
90810,65.83,1,65.83,2
32192,65.82,1,65.82,2
53368,65.81,1,65.81,4
60374,65.79,2,32.9,4
62823,65.79,1,65.79,2
43035,65.77,1,65.77,2
70214,65.76,1,65.76,4
70718,65.76,2,32.88,4
44585,65.73,1,65.73,3
96863,65.68,1,65.68,4
22766,65.64,1,65.64,5
60014,65.55,1,65.55,1
55372,65.53,1,65.53,4
28936,65.49,1,65.49,2
48270,65.47,1,65.47,3
71439,65.46,1,65.46,3
15218,65.42,1,65.42,2
89410,65.38,1,65.38,2
73205,65.38,1,65.38,2
75496,65.37,1,65.37,1
29822,65.35,1,65.35,3
34479,65.33,1,65.33,5
58192,65.31,1,65.31,3
88433,65.22,1,65.22,1
28278,65.17,1,65.17,3
48542,65.17,1,65.17,5
64792,65.16,1,65.16,4
35885,65.16,1,65.16,5
50528,65.14,1,65.14,3
44636,65.13,1,65.13,3
84927,65.11,1,65.11,3
86054,65.1,1,65.1,5
61351,65.1,1,65.1,2
24508,65.06,1,65.06,5
63913,65.05,1,65.05,4
18730,65.04,1,65.04,1
26566,64.98,2,32.49,3
49678,64.96,1,64.96,5
23325,64.94,1,64.94,1
94191,64.93,1,64.93,4
76421,64.9,1,64.9,1
30317,64.9,1,64.9,3
71430,64.9,1,64.9,5
40296,64.89,1,64.89,3
65474,64.85,1,64.85,2
12896,64.84,1,64.84,4
88886,64.82,1,64.82,4
26980,64.8,1,64.8,2
63365,64.76,1,64.76,6
18717,64.75,1,64.75,5
85937,64.74,1,64.74,5
95358,64.74,1,64.74,3
21887,64.73,1,64.73,1
47456,64.71,1,64.71,4
46366,64.67,1,64.67,3
79284,64.64,1,64.64,4
99370,64.63,1,64.63,2
91294,64.62,1,64.62,5
87004,64.59,1,64.59,2
76950,64.59,1,64.59,1
13554,64.51,1,64.51,2
80379,64.5,1,64.5,1
27780,64.49,1,64.49,4
69447,64.45,1,64.45,4
61442,64.44,1,64.44,3
93815,64.42,1,64.42,2
59745,64.37,1,64.37,5
93282,64.35,1,64.35,5
71110,64.33,1,64.33,2
72848,64.33,1,64.33,3
52223,64.27,1,64.27,5
91708,64.25,1,64.25,6
53286,64.23,1,64.23,2
19513,64.2,1,64.2,4
94921,64.2,1,64.2,5
71458,64.18,1,64.18,3
41806,64.16,1,64.16,4
73283,64.15,1,64.15,2
85198,64.14,1,64.14,2
68470,64.12,1,64.12,1
87462,64.1,1,64.1,4
59319,64.09,1,64.09,2
41488,64.07,1,64.07,5
84339,64.06,1,64.06,4
59245,64.03,1,64.03,2
81970,63.98,1,63.98,4
82048,63.97,1,63.97,4
75945,63.91,1,63.91,2
99331,63.88,1,63.88,2
69363,63.87,1,63.87,4
85769,63.87,1,63.87,1
76978,63.84,1,63.84,5
54376,63.81,1,63.81,4
91154,63.79,1,63.79,3
31220,63.77,1,63.77,4
50608,63.77,1,63.77,2
34541,63.77,1,63.77,5
72278,63.77,1,63.77,2
55138,63.75,1,63.75,5
36361,63.75,1,63.75,3
85630,63.75,1,63.75,4
18000,63.75,1,63.75,3
68970,63.72,1,63.72,6
77168,63.72,1,63.72,1
87356,63.7,1,63.7,6
48615,63.7,1,63.7,4
99664,63.66,1,63.66,3
14771,63.66,1,63.66,1
36546,63.66,1,63.66,5
86005,63.64,1,63.64,2
98893,63.62,1,63.62,2
40301,63.62,1,63.62,1
97733,63.58,1,63.58,4
38343,63.56,1,63.56,1
40876,63.52,1,63.52,2
43418,63.5,1,63.5,1
93751,63.46,1,63.46,1
84335,63.44,1,63.44,2
60440,63.43,1,63.43,2
85884,63.43,1,63.43,4
43596,63.36,1,63.36,5
92541,63.31,1,63.31,4
88361,63.23,1,63.23,3
30391,63.21,1,63.21,3
96544,63.18,1,63.18,3
15389,63.17,1,63.17,6
62359,63.15,1,63.15,1
94664,63.15,1,63.15,3
99445,63.08,1,63.08,3
96074,63.06,1,63.06,4
54688,63.04,1,63.04,3
53940,63.03,1,63.03,4
87693,62.98,1,62.98,2
26050,62.96,1,62.96,2
50709,62.93,1,62.93,3
13629,62.91,1,62.91,6
62601,62.88,1,62.88,2
75851,62.85,1,62.85,2
93173,62.76,1,62.76,2
80209,62.68,1,62.68,3
87328,62.67,1,62.67,1
64731,62.66,1,62.66,4
43012,62.64,1,62.64,4
76160,62.62,1,62.62,2
85470,62.6,1,62.6,2
68378,62.54,1,62.54,4
58293,62.54,1,62.54,6
15835,62.48,1,62.48,1
96834,62.48,1,62.48,6
98631,62.47,1,62.47,6
60916,62.47,1,62.47,3
33189,62.41,1,62.41,3
93420,62.4,1,62.4,3
42374,62.37,1,62.37,5
19478,62.33,1,62.33,3
58893,62.31,1,62.31,4
34456,62.29,1,62.29,2
96532,62.25,1,62.25,5
32742,62.25,1,62.25,4
16327,62.25,1,62.25,4
66600,62.19,1,62.19,3
38389,62.18,1,62.18,2
77182,62.17,1,62.17,2
88239,62.16,1,62.16,3
73476,62.16,1,62.16,3
40064,62.15,1,62.15,6
42322,62.13,1,62.13,3
77738,62.06,1,62.06,2
73719,62.06,1,62.06,4
48947,62.0,1,62.0,4
85253,61.99,1,61.99,3
19002,61.94,1,61.94,5
31526,61.91,1,61.91,6
88983,61.91,1,61.91,3
90549,61.87,1,61.87,1
62155,61.86,1,61.86,3
32664,61.81,1,61.81,1
51792,61.8,1,61.8,3
31034,61.8,1,61.8,1
61605,61.8,1,61.8,6
84130,61.78,1,61.78,1
47361,61.74,1,61.74,3
65643,61.74,1,61.74,4
78870,61.72,1,61.72,4
93415,61.7,1,61.7,5
92780,61.69,1,61.69,5
60274,61.66,1,61.66,3
63396,61.63,1,61.63,4
15754,61.63,1,61.63,2
25423,61.62,1,61.62,4
67918,61.58,1,61.58,5
29975,61.54,1,61.54,5
50580,61.48,1,61.48,4
74544,61.43,1,61.43,3
43487,61.34,1,61.34,2
19236,61.33,1,61.33,4
34065,61.33,1,61.33,1
89103,61.33,1,61.33,3
67832,61.31,1,61.31,4
63453,61.3,1,61.3,5
93275,61.29,1,61.29,3
60815,61.26,1,61.26,3
47499,61.25,1,61.25,5
77523,61.24,1,61.24,2
57125,61.18,1,61.18,5
17337,61.18,1,61.18,2
89785,61.17,1,61.17,5
53840,61.17,1,61.17,3
56231,61.15,1,61.15,5
51210,61.14,1,61.14,2
37699,61.13,1,61.13,3
91016,61.12,1,61.12,2
60527,61.11,1,61.11,4
12842,61.11,1,61.11,3
29226,61.04,1,61.04,4
59903,61.04,1,61.04,2
58520,61.0,1,61.0,5
11320,61.0,1,61.0,4
14316,60.97,1,60.97,2
84669,60.95,1,60.95,4
18029,60.94,1,60.94,1
99700,60.93,1,60.93,4
85564,60.91,1,60.91,3
73924,60.88,1,60.88,3
80705,60.85,1,60.85,4
16776,60.83,1,60.83,4
39101,60.83,1,60.83,1
72995,60.81,1,60.81,4
97071,60.77,1,60.77,4
44056,60.75,1,60.75,2
82023,60.74,1,60.74,2
86157,60.72,1,60.72,2
85323,60.71,1,60.71,3
83856,60.63,1,60.63,2
71696,60.61,1,60.61,2
34073,60.61,1,60.61,5
99525,60.6,1,60.6,4
64283,60.57,1,60.57,2
40554,60.56,1,60.56,4
98412,60.56,1,60.56,4
86205,60.55,1,60.55,4
33225,60.53,1,60.53,2
38784,60.53,1,60.53,4
37715,60.47,1,60.47,4
10842,60.46,1,60.46,3
51085,60.45,1,60.45,4
97869,60.38,1,60.38,5
49480,60.35,1,60.35,3
18876,60.35,1,60.35,4
28676,60.31,1,60.31,5
46974,60.26,1,60.26,2
50466,60.25,1,60.25,1
23197,60.24,1,60.24,4
53288,60.21,1,60.21,3
25005,60.2,1,60.2,3
27435,60.19,1,60.19,2
17055,60.18,1,60.18,3
52716,60.11,1,60.11,4
93834,60.08,1,60.08,1
44174,60.07,1,60.07,1
13991,60.06,1,60.06,6
62624,59.94,1,59.94,2
71263,59.9,1,59.9,4
22668,59.87,1,59.87,4
85304,59.87,1,59.87,4
43486,59.83,1,59.83,4
35463,59.74,1,59.74,1
30343,59.71,1,59.71,2
56408,59.69,1,59.69,4
87952,59.68,1,59.68,3
80109,59.62,1,59.62,1
36674,59.62,1,59.62,2
71628,59.61,1,59.61,3
36175,59.5,1,59.5,5
18406,59.44,1,59.44,1
42712,59.43,1,59.43,5
25612,59.42,1,59.42,2
78883,59.4,1,59.4,4
89185,59.35,1,59.35,3
74148,59.3,1,59.3,2
19100,59.28,1,59.28,3
76610,59.23,1,59.23,3
97271,59.19,1,59.19,5
60416,59.18,1,59.18,2
80206,59.15,1,59.15,2
73041,59.1,1,59.1,3
14888,59.09,1,59.09,3
43209,59.01,1,59.01,4
90706,58.98,1,58.98,2
27204,58.95,1,58.95,3
49099,58.9,1,58.9,4
54705,58.9,1,58.9,3
90822,58.89,1,58.89,2
46659,58.84,1,58.84,5
22488,58.82,1,58.82,4
77683,58.82,1,58.82,1
26409,58.8,1,58.8,5
48865,58.77,1,58.77,4
25584,58.75,1,58.75,3
81186,58.74,1,58.74,2
96160,58.69,1,58.69,4
43856,58.6,1,58.6,3
54122,58.58,1,58.58,4
82237,58.55,1,58.55,3
28279,58.54,1,58.54,2
49916,58.54,1,58.54,4
24286,58.52,1,58.52,5
64410,58.5,1,58.5,2
62096,58.48,1,58.48,1
25576,58.43,1,58.43,5
99110,58.42,1,58.42,3
86990,58.41,1,58.41,1
92866,58.41,1,58.41,2
97166,58.39,1,58.39,2
60375,58.39,1,58.39,3
38476,58.37,1,58.37,1
89662,58.35,1,58.35,3
12322,58.26,1,58.26,2
32452,58.23,1,58.23,3
14935,58.21,1,58.21,2
45663,58.19,1,58.19,3
31456,58.17,1,58.17,3
71324,58.15,1,58.15,3
51345,58.12,1,58.12,3
24530,58.1,1,58.1,3
95982,58.06,1,58.06,4
77291,58.04,1,58.04,5
66106,58.02,1,58.02,2
39155,58.0,1,58.0,4
92868,57.99,1,57.99,3
46472,57.97,1,57.97,3
97239,57.95,1,57.95,4
14708,57.94,1,57.94,2
45367,57.93,1,57.93,3
33360,57.92,1,57.92,4
79473,57.88,1,57.88,3
59568,57.87,1,57.87,2
29345,57.85,1,57.85,2
57139,57.83,1,57.83,2
19864,57.8,1,57.8,4
63765,57.75,1,57.75,4
85524,57.75,1,57.75,5
30907,57.73,1,57.73,3
52493,57.64,1,57.64,5
84046,57.63,1,57.63,3
84408,57.55,1,57.55,3
88372,57.5,1,57.5,2
82894,57.47,1,57.47,4
18246,57.36,1,57.36,1
30143,57.35,1,57.35,2
12522,57.35,1,57.35,2
19269,57.3,1,57.3,4
47698,57.28,1,57.28,2
65553,57.27,1,57.27,4
51031,57.24,1,57.24,4
18388,57.19,1,57.19,3
30342,57.18,1,57.18,2
60535,57.17,1,57.17,1
63705,57.16,1,57.16,2
41750,57.16,1,57.16,2
57701,57.14,1,57.14,2
11351,57.13,1,57.13,2
94366,57.1,1,57.1,4
68032,57.07,1,57.07,4
32098,57.07,1,57.07,1
98352,57.0,1,57.0,5
75916,57.0,1,57.0,4
25180,56.95,1,56.95,2
14580,56.88,1,56.88,3
25284,56.87,1,56.87,2
72934,56.87,1,56.87,3
53982,56.86,1,56.86,3
30161,56.85,1,56.85,3
66023,56.82,1,56.82,1
16174,56.81,1,56.81,2
81313,56.75,1,56.75,2
35896,56.67,1,56.67,4
32969,56.62,1,56.62,3
39382,56.61,1,56.61,2
29594,56.58,1,56.58,1
50457,56.58,1,56.58,4
50182,56.54,1,56.54,1
89360,56.54,1,56.54,4
96320,56.53,1,56.53,1
56640,56.5,1,56.5,3
76165,56.49,1,56.49,4
66498,56.49,1,56.49,4
84984,56.49,1,56.49,1
20686,56.42,1,56.42,3
47839,56.33,1,56.33,2
12936,56.33,1,56.33,3
75790,56.3,1,56.3,3
40080,56.24,1,56.24,2
38353,56.13,1,56.13,3
64904,56.12,1,56.12,4
97402,56.11,1,56.11,4
23502,56.1,1,56.1,2
43055,56.1,1,56.1,2
56079,56.07,1,56.07,3
18304,56.01,1,56.01,5
53887,56.01,1,56.01,3
75885,55.98,1,55.98,3
32896,55.9,1,55.9,1
57616,55.88,1,55.88,5
12452,55.87,1,55.87,2
91710,55.81,1,55.81,4
27027,55.79,1,55.79,2
91932,55.73,1,55.73,4
37396,55.7,1,55.7,4
24225,55.67,1,55.67,5
47387,55.66,1,55.66,4
49675,55.63,1,55.63,4
66395,55.59,1,55.59,3
30652,55.57,1,55.57,2
47402,55.54,1,55.54,2
59595,55.52,1,55.52,3
76733,55.52,1,55.52,4
77081,55.5,1,55.5,3
67903,55.46,1,55.46,4
44855,55.45,1,55.45,3
59446,55.44,1,55.44,2
42112,55.33,1,55.33,4
63633,55.31,1,55.31,3
43558,55.29,1,55.29,5
16888,55.27,1,55.27,2
81610,55.27,1,55.27,3
65386,55.27,1,55.27,2
76196,55.18,1,55.18,3
24216,55.16,1,55.16,3
54518,55.16,1,55.16,1
47488,55.14,1,55.14,2
67633,55.12,1,55.12,4
87892,55.1,1,55.1,3
43190,55.04,1,55.04,2
62014,55.04,1,55.04,4
19824,55.01,1,55.01,2
12614,55.0,1,55.0,3
72031,54.95,1,54.95,2
54908,54.95,1,54.95,3
26223,54.94,1,54.94,3
21345,54.92,1,54.92,3
12360,54.85,1,54.85,2
67414,54.84,1,54.84,5
21237,54.83,1,54.83,4
97228,54.81,1,54.81,2
87172,54.79,1,54.79,1
48457,54.77,1,54.77,2
85741,54.69,1,54.69,2
75076,54.64,1,54.64,5
17778,54.63,1,54.63,5
44009,54.6,1,54.6,2
68113,54.56,1,54.56,2
72290,54.55,1,54.55,5
93370,54.55,1,54.55,2
22849,54.53,1,54.53,1
43151,54.49,1,54.49,3
99680,54.48,1,54.48,2
42577,54.38,1,54.38,2
75719,54.32,1,54.32,4
20718,54.29,1,54.29,3
79876,54.23,1,54.23,3
29105,54.2,1,54.2,1
64987,54.15,1,54.15,3
15942,54.14,1,54.14,5
80557,54.13,1,54.13,4
62344,54.13,1,54.13,2
11469,54.11,1,54.11,5
42082,54.1,1,54.1,5
99724,54.09,1,54.09,4
84174,54.08,1,54.08,3
75272,54.08,1,54.08,4
37755,54.04,1,54.04,2
41923,53.99,1,53.99,2
77996,53.97,1,53.97,4
20538,53.97,1,53.97,4
85063,53.94,1,53.94,4
81265,53.85,1,53.85,3
72766,53.85,1,53.85,2
33921,53.85,1,53.85,4
62781,53.82,1,53.82,3
45427,53.8,1,53.8,3
74805,53.79,1,53.79,3
79514,53.76,1,53.76,4
17002,53.74,1,53.74,4
91721,53.72,1,53.72,4
21323,53.68,1,53.68,5
74110,53.68,1,53.68,4
70871,53.65,1,53.65,4
42424,53.64,1,53.64,3
75514,53.63,1,53.63,4
70569,53.62,1,53.62,4
82977,53.61,1,53.61,2
97613,53.58,1,53.58,4
92189,53.55,1,53.55,4
77562,53.54,1,53.54,4
22659,53.47,1,53.47,4
16207,53.44,1,53.44,2
96778,53.43,1,53.43,4
74029,53.42,1,53.42,3
50404,53.41,1,53.41,2
51510,53.4,1,53.4,5
68727,53.38,1,53.38,4
74415,53.32,1,53.32,4
12197,53.29,1,53.29,2
20989,53.27,1,53.27,2
41645,53.23,1,53.23,1
45374,53.21,1,53.21,2
31637,53.2,1,53.2,3
60921,53.17,1,53.17,4
31845,53.1,1,53.1,2
84609,53.07,1,53.07,1
18531,53.06,1,53.06,2
16268,53.05,1,53.05,3
31129,53.01,1,53.01,2
29434,53.0,1,53.0,3
11490,52.99,1,52.99,2
19064,52.92,1,52.92,2
15847,52.92,1,52.92,4
41494,52.92,1,52.92,5
16223,52.9,1,52.9,4
89005,52.87,1,52.87,2
29064,52.85,1,52.85,1
58570,52.83,1,52.83,2
42227,52.75,1,52.75,3
79713,52.73,1,52.73,4
65612,52.72,1,52.72,2
26059,52.72,1,52.72,4
99688,52.68,1,52.68,2
11611,52.65,1,52.65,3
38786,52.65,1,52.65,4
62627,52.6,1,52.6,1
90801,52.58,1,52.58,2
98121,52.57,1,52.57,2
25916,52.56,1,52.56,2
14636,52.55,1,52.55,5
16649,52.55,1,52.55,5
24068,52.55,1,52.55,5
71946,52.52,1,52.52,4
80947,52.51,1,52.51,2
27279,52.48,1,52.48,3
58517,52.45,1,52.45,1
65436,52.44,1,52.44,2
58228,52.4,1,52.4,3
11955,52.37,1,52.37,2
25739,52.35,1,52.35,5
27650,52.33,1,52.33,2
62024,52.33,1,52.33,1
48478,52.33,1,52.33,3
64206,52.33,1,52.33,3
61582,52.29,1,52.29,3
32094,52.18,1,52.18,5
12208,52.18,1,52.18,4
68593,52.16,1,52.16,3
29749,52.12,1,52.12,5
54883,52.1,1,52.1,2
16719,52.09,1,52.09,2
46772,52.03,1,52.03,4
23490,52.01,1,52.01,3
17827,51.97,1,51.97,2
43280,51.97,1,51.97,3
10179,51.92,1,51.92,4
48097,51.89,1,51.89,3
13545,51.87,1,51.87,2
90350,51.87,1,51.87,4
58365,51.86,1,51.86,5
38908,51.85,1,51.85,2
64839,51.84,1,51.84,3
52816,51.78,1,51.78,2
65932,51.77,1,51.77,4
46612,51.75,1,51.75,3
39256,51.74,1,51.74,5
84116,51.73,1,51.73,2
73747,51.72,1,51.72,3
49236,51.69,1,51.69,1
43178,51.69,1,51.69,2
80362,51.66,1,51.66,5
59507,51.63,1,51.63,4
74452,51.63,1,51.63,2
45447,51.6,1,51.6,4
31752,51.57,1,51.57,5
91773,51.57,1,51.57,4
27741,51.55,1,51.55,2
44641,51.55,1,51.55,4
63048,51.51,1,51.51,3
48132,51.5,1,51.5,3
10786,51.48,1,51.48,5
77319,51.48,1,51.48,3
12933,51.45,1,51.45,3
64644,51.45,1,51.45,3
21227,51.42,1,51.42,3
76364,51.39,1,51.39,3
65286,51.37,1,51.37,3
91126,51.37,1,51.37,2
11537,51.36,1,51.36,1
70176,51.34,1,51.34,3
41158,51.27,1,51.27,5
75130,51.26,1,51.26,2
40012,51.26,1,51.26,3
91637,51.23,1,51.23,3
79298,51.21,1,51.21,5
89736,51.14,1,51.14,4
47886,51.12,1,51.12,2
23105,51.05,1,51.05,5
67732,51.05,1,51.05,5
66474,51.04,1,51.04,3
26244,51.04,1,51.04,4
29398,51.03,1,51.03,3
88944,51.0,1,51.0,4
83828,50.98,1,50.98,2
62098,50.98,1,50.98,3
34447,50.94,1,50.94,2
86584,50.93,1,50.93,3
64981,50.9,1,50.9,2
91730,50.9,1,50.9,2
26845,50.9,1,50.9,2
93645,50.89,1,50.89,4
71685,50.88,1,50.88,3
23928,50.87,1,50.87,4
59176,50.86,1,50.86,5
94274,50.83,1,50.83,4
37881,50.76,1,50.76,3
25856,50.7,1,50.7,1
52486,50.69,1,50.69,2
32708,50.57,1,50.57,4
93567,50.55,1,50.55,2
74464,50.47,1,50.47,4
44504,50.46,1,50.46,2
16891,50.4,1,50.4,1
88649,50.37,1,50.37,2
52386,50.34,1,50.34,3
80762,50.32,1,50.32,2
64651,50.27,1,50.27,4
26910,50.26,1,50.26,4
35410,50.24,1,50.24,3
95620,50.23,1,50.23,2
64144,50.22,1,50.22,3
82081,50.21,1,50.21,2
65883,50.19,1,50.19,1
34376,50.17,1,50.17,5
58174,50.16,1,50.16,1
16990,50.16,1,50.16,2
50697,50.12,1,50.12,5
41700,50.11,1,50.11,4
52227,50.08,1,50.08,5
80166,50.06,1,50.06,3
24817,50.05,1,50.05,3
58330,50.04,1,50.04,3
46033,50.03,1,50.03,2
14299,50.01,1,50.01,5
87134,49.99,1,49.99,4
86522,49.98,1,49.98,3
62608,49.94,1,49.94,3
12084,49.92,1,49.92,2
59616,49.91,1,49.91,3
97975,49.89,1,49.89,2
97428,49.89,1,49.89,4
39405,49.88,1,49.88,2
31736,49.86,1,49.86,2
49278,49.82,1,49.82,4
24320,49.81,1,49.81,4
68568,49.8,1,49.8,2
34646,49.79,1,49.79,2
51523,49.78,1,49.78,4
43541,49.76,1,49.76,4
46852,49.73,1,49.73,4
73662,49.65,1,49.65,3
56578,49.6,1,49.6,4
51052,49.58,1,49.58,2
16962,49.58,1,49.58,1
20551,49.54,1,49.54,3
74053,49.54,1,49.54,2
15882,49.52,1,49.52,1
74774,49.52,1,49.52,1
91058,49.5,1,49.5,4
52150,49.5,1,49.5,2
75453,49.46,1,49.46,3
25904,49.39,1,49.39,4
18854,49.39,1,49.39,4
44522,49.37,1,49.37,4
56841,49.37,1,49.37,3
54140,49.28,1,49.28,3
58535,49.28,1,49.28,2
95577,49.28,1,49.28,3
17762,49.27,1,49.27,2
17116,49.24,1,49.24,1
30018,49.23,1,49.23,3
47767,49.19,1,49.19,3
75654,49.15,1,49.15,1
24349,49.15,1,49.15,3
25305,49.13,1,49.13,3
77735,49.06,1,49.06,3
55549,49.03,1,49.03,4
48645,48.96,1,48.96,3
75696,48.88,1,48.88,2
59698,48.86,1,48.86,1
75506,48.85,1,48.85,4
11291,48.82,1,48.82,2
80699,48.8,1,48.8,1
13700,48.74,1,48.74,2
15956,48.72,1,48.72,3
93797,48.68,1,48.68,4
31651,48.61,1,48.61,2
66364,48.58,1,48.58,1
88495,48.53,1,48.53,4
82747,48.52,1,48.52,3
26803,48.47,1,48.47,2
27082,48.46,1,48.46,4
66715,48.44,1,48.44,1
98380,48.43,1,48.43,4
59549,48.41,1,48.41,2
92628,48.25,1,48.25,2
95071,48.25,1,48.25,4
65456,48.22,1,48.22,1
64446,48.22,1,48.22,2
46914,48.2,1,48.2,4
84267,48.16,1,48.16,2
74352,48.14,1,48.14,3
94017,48.13,1,48.13,4
23272,48.11,1,48.11,2
37859,48.11,1,48.11,4
44643,48.06,1,48.06,4
84142,48.03,1,48.03,1
72230,48.01,1,48.01,3
22525,48.0,1,48.0,2
90265,47.96,1,47.96,1
84090,47.95,1,47.95,2
82151,47.92,1,47.92,2
98502,47.92,1,47.92,2
57185,47.86,1,47.86,2
86046,47.85,1,47.85,2
42268,47.84,1,47.84,3
47512,47.75,1,47.75,3
16988,47.75,1,47.75,2
98709,47.74,1,47.74,1
83424,47.73,1,47.73,2
32838,47.71,1,47.71,3
37504,47.7,1,47.7,1
42217,47.65,1,47.65,3
26031,47.64,1,47.64,3
59890,47.61,1,47.61,3
53981,47.53,1,47.53,3
36062,47.4,1,47.4,3
38947,47.37,1,47.37,1
32470,47.34,1,47.34,1
30638,47.33,1,47.33,1
64362,47.27,1,47.27,2
77854,47.23,1,47.23,2
96970,47.18,1,47.18,3
13746,47.17,1,47.17,4
78737,47.15,1,47.15,2
29317,47.13,1,47.13,3
63439,47.04,1,47.04,1
98163,47.04,1,47.04,2
37328,46.96,1,46.96,4
99285,46.95,1,46.95,4
28768,46.95,1,46.95,2
34793,46.86,1,46.86,3
29682,46.84,1,46.84,3
96477,46.83,1,46.83,4
47505,46.77,1,46.77,3
33842,46.74,1,46.74,4
72512,46.72,1,46.72,3
30754,46.66,1,46.66,4
45612,46.65,1,46.65,4
16509,46.6,1,46.6,2
71970,46.6,1,46.6,2
11752,46.6,1,46.6,3
85173,46.59,1,46.59,4
55476,46.56,1,46.56,3
68449,46.5,1,46.5,3
77593,46.49,1,46.49,2
12056,46.49,1,46.49,4
92100,46.43,1,46.43,3
86717,46.43,1,46.43,3
92576,46.43,1,46.43,3
79256,46.37,1,46.37,1
23132,46.37,1,46.37,3
26629,46.34,1,46.34,3
39696,46.32,1,46.32,3
84818,46.28,1,46.28,4
49714,46.26,1,46.26,3
64883,46.23,1,46.23,3
19408,46.21,1,46.21,4
57395,46.14,1,46.14,4
27485,46.14,1,46.14,4
95652,46.12,1,46.12,1
34238,46.1,1,46.1,4
54258,46.08,1,46.08,3
65417,46.07,1,46.07,4
84378,46.02,1,46.02,3
19618,46.01,1,46.01,4
47477,45.99,1,45.99,1
94524,45.99,1,45.99,1
24302,45.88,1,45.88,3
82579,45.86,1,45.86,1
61418,45.81,1,45.81,3
39994,45.8,1,45.8,2
55930,45.74,1,45.74,4
68503,45.69,1,45.69,3
32743,45.65,1,45.65,1
97852,45.64,1,45.64,2
77912,45.56,1,45.56,3
49957,45.55,1,45.55,3
55603,45.49,1,45.49,2
39504,45.46,1,45.46,4
60151,45.39,1,45.39,2
43322,45.38,1,45.38,4
70154,45.38,1,45.38,3
98318,45.32,1,45.32,3
24904,45.27,1,45.27,4
20786,45.25,1,45.25,4
39625,45.21,1,45.21,2
49933,45.19,1,45.19,3
94780,45.18,1,45.18,3
49610,45.17,1,45.17,4
95594,45.16,1,45.16,2
75407,45.14,1,45.14,1
26560,45.13,1,45.13,4
46432,45.12,1,45.12,3
73279,45.11,1,45.11,2
37366,45.04,1,45.04,4
18709,45.04,1,45.04,2
29013,45.03,1,45.03,4
45567,45.01,1,45.01,2
81793,44.99,1,44.99,2
10822,44.98,1,44.98,3
95773,44.9,1,44.9,2
91890,44.88,1,44.88,3
72598,44.87,1,44.87,2
89915,44.8,1,44.8,3
67057,44.8,1,44.8,3
95517,44.8,1,44.8,2
71171,44.79,1,44.79,4
66776,44.75,1,44.75,4
42480,44.75,1,44.75,3
